customer_id,gender,senior_citizen,tenure_months,contract_type,monthly_charges,total_charges,payment_method,avg_monthly_usage,usage_trend,support_tickets_last_3m,churn,high_value_customer,tenure_bucket_Mid,tenure_bucket_Long,support_intensity_Medium,support_intensity_High
CUST_9563,1,0,43,1,87.16,3747.88,0,369.7,0,2,0,0,False,True,True,False
CUST_9564,0,0,21,0,42.39,890.19,3,336.8,2,0,0,0,True,False,False,False
CUST_9565,1,0,21,0,34.64,727.44,0,245.6,1,2,1,0,True,False,True,False
CUST_9566,1,0,37,0,61.58,2278.46,2,231.5,1,0,0,0,False,True,False,False
CUST_9567,1,1,8,0,89.11,712.88,1,351.3,0,2,0,0,False,False,True,False
CUST_9568,0,1,72,1,60.94,4387.68,0,350.9,0,2,0,0,False,True,True,False
CUST_9569,1,0,11,0,120.85,1329.35,2,150.0,0,2,1,1,False,False,True,False
CUST_9570,0,0,10,1,44.53,445.3,2,304.5,0,2,1,0,False,False,True,False
CUST_9571,0,0,41,0,65.16,2671.56,2,287.4,0,1,0,0,False,True,False,False
CUST_9572,1,1,30,0,24.09,722.7,0,273.5,2,1,0,0,True,False,False,False
CUST_9573,0,0,33,2,106.95,3529.35,0,191.3,0,0,0,1,True,False,False,False
CUST_9574,1,1,22,0,66.99,1473.78,0,230.8,1,2,0,0,True,False,True,False
CUST_9575,0,0,8,0,20.0,160.0,3,268.4,2,0,0,0,False,False,False,False
CUST_9576,0,0,60,0,62.11,3726.6,2,114.1,2,3,0,0,False,True,True,False
CUST_9577,1,1,40,0,20.0,800.0,0,405.5,2,1,0,0,False,True,False,False
CUST_9578,1,0,12,1,100.48,1205.76,0,293.0,2,1,0,1,False,False,False,False
CUST_9579,1,0,37,1,47.23,1747.51,1,242.2,2,0,0,0,False,True,False,False
CUST_9580,0,0,13,0,71.01,923.13,1,198.4,2,3,0,0,True,False,True,False
CUST_9581,0,0,14,2,51.49,720.86,0,324.8,2,2,0,0,True,False,True,False
CUST_9582,1,0,15,1,65.0,975.0,0,131.4,1,2,0,0,True,False,True,False
CUST_9583,1,0,11,0,90.08,990.88,3,372.4,0,1,1,1,False,False,False,False
CUST_9584,0,0,21,0,59.87,1257.27,1,380.9,0,1,0,0,True,False,False,False
CUST_9585,0,0,40,1,83.93,3357.2,3,234.2,1,2,0,0,False,True,True,False
CUST_9586,0,0,28,1,20.0,560.0,0,73.2,2,0,0,0,True,False,False,False
CUST_9587,1,1,33,0,38.17,1259.61,3,240.1,0,1,1,0,True,False,False,False
CUST_9588,0,0,24,0,71.31,1711.44,2,269.0,2,1,0,0,True,False,False,False
CUST_9589,1,0,2,0,52.04,104.08,3,287.2,2,3,1,0,False,False,True,False
CUST_9590,0,0,72,0,99.35,7153.2,1,478.6,0,0,0,1,False,True,False,False
CUST_9591,0,0,45,0,90.92,4091.4,1,333.8,2,3,0,1,False,True,True,False
CUST_9592,1,1,25,2,104.08,2602.0,1,469.9,1,1,0,1,True,False,False,False
CUST_9593,1,0,7,1,72.46,507.22,1,379.3,2,2,0,0,False,False,True,False
CUST_9594,1,0,32,1,51.41,1645.12,0,339.4,2,1,0,0,True,False,False,False
CUST_9595,0,0,20,0,85.31,1706.2,1,312.7,2,1,0,0,True,False,False,False
CUST_9596,0,0,23,0,43.63,1003.49,0,103.2,0,1,1,0,True,False,False,False
CUST_9597,0,1,39,0,62.74,2446.86,2,93.7,2,2,0,0,False,True,True,False
CUST_9598,1,1,27,1,80.2,2165.4,1,375.5,2,1,0,0,True,False,False,False
CUST_9599,0,0,51,0,52.37,2670.87,2,292.3,0,1,0,0,False,True,False,False
CUST_9600,1,1,14,0,129.72,1816.08,2,403.5,2,2,0,1,True,False,True,False
CUST_9601,1,0,4,0,88.02,352.08,0,143.4,1,0,1,0,False,False,False,False
CUST_9602,1,0,19,2,47.02,893.38,3,332.2,2,0,0,0,True,False,False,False
CUST_9603,0,0,14,1,93.95,1315.3,1,346.0,2,0,0,1,True,False,False,False
CUST_9604,0,0,29,0,110.82,3213.78,1,236.4,2,1,1,1,True,False,False,False
CUST_9605,1,0,10,1,32.3,323.0,3,193.5,2,0,0,0,False,False,False,False
CUST_9606,0,1,14,1,101.99,1427.86,1,196.1,2,2,0,1,True,False,True,False
CUST_9607,1,0,30,0,38.45,1153.5,0,229.4,0,2,0,0,True,False,True,False
CUST_9608,1,0,16,0,69.78,1116.48,3,250.5,1,2,0,0,True,False,True,False
CUST_9609,0,0,41,2,74.38,3049.58,1,238.3,2,1,0,0,False,True,False,False
CUST_9610,1,0,10,0,53.53,535.3,1,331.3,0,1,1,0,False,False,False,False
CUST_9611,1,0,7,2,53.45,374.15,0,285.0,1,2,0,0,False,False,True,False
CUST_9612,0,0,33,0,48.6,1603.8,1,174.9,0,1,0,0,True,False,False,False
CUST_9613,1,0,6,0,56.49,338.94,0,354.8,2,1,1,0,False,False,False,False
CUST_9614,1,0,3,0,45.15,135.45,2,181.4,0,1,0,0,False,False,False,False
CUST_9615,1,0,7,1,97.83,684.81,1,265.0,2,2,1,1,False,False,True,False
CUST_9616,1,1,44,2,33.24,1462.56,3,197.2,0,0,0,0,False,True,False,False
CUST_9617,1,0,12,0,114.95,1379.4,0,230.9,2,0,0,1,False,False,False,False
CUST_9618,1,0,15,0,66.66,999.9,0,249.2,2,0,0,0,True,False,False,False
CUST_9619,1,0,34,0,20.0,680.0,1,253.9,2,0,1,0,True,False,False,False
CUST_9620,0,0,39,2,89.32,3483.48,0,276.5,0,1,0,0,False,True,False,False
CUST_9621,0,1,35,1,60.29,2110.15,2,295.8,1,1,0,0,True,False,False,False
CUST_9622,1,0,33,0,40.18,1325.94,0,403.7,1,0,1,0,True,False,False,False
CUST_9623,1,0,11,2,61.47,676.17,2,196.5,2,0,0,0,False,False,False,False
CUST_9624,0,1,22,1,50.64,1114.08,3,50.0,2,1,0,0,True,False,False,False
CUST_9625,0,0,6,0,102.19,613.14,0,191.6,2,4,1,1,False,False,False,True
CUST_9626,0,0,15,1,50.48,757.2,3,407.9,1,0,0,0,True,False,False,False
CUST_9627,0,0,4,0,36.89,147.56,2,363.7,2,0,1,0,False,False,False,False
CUST_9628,0,0,42,2,52.28,2195.76,0,219.6,2,1,0,0,False,True,False,False
CUST_9629,1,0,15,0,45.19,677.85,2,262.4,1,0,1,0,True,False,False,False
CUST_9630,0,0,21,2,96.93,2035.53,2,99.0,0,0,0,1,True,False,False,False
CUST_9631,0,1,13,2,75.03,975.39,3,212.2,0,1,0,0,True,False,False,False
CUST_9632,0,0,45,1,33.34,1500.3,3,220.0,0,2,0,0,False,True,True,False
CUST_9633,1,0,5,0,43.6,218.0,3,374.8,2,0,1,0,False,False,False,False
CUST_9634,1,0,7,2,58.87,412.09,2,281.8,1,1,0,0,False,False,False,False
CUST_9635,1,0,21,0,23.94,502.74,2,190.1,2,0,1,0,True,False,False,False
CUST_9636,1,0,22,2,42.31,930.82,3,157.8,0,0,0,0,True,False,False,False
CUST_9637,1,0,42,0,78.11,3280.62,2,383.1,1,1,0,0,False,True,False,False
CUST_9638,1,0,24,2,115.36,2768.64,3,284.5,2,1,0,1,True,False,False,False
CUST_9639,0,0,22,2,24.06,529.32,1,201.7,0,3,0,0,True,False,True,False
CUST_9640,1,0,11,2,138.17,1519.87,0,396.6,0,1,0,1,False,False,False,False
CUST_9641,1,0,45,0,79.37,3571.65,1,372.7,2,0,0,0,False,True,False,False
CUST_9642,0,0,17,0,41.64,707.88,2,248.3,2,1,0,0,True,False,False,False
CUST_9643,1,0,11,0,108.18,1189.98,0,177.8,2,1,1,1,False,False,False,False
CUST_9644,0,0,10,0,80.46,804.6,2,444.2,0,0,1,0,False,False,False,False
CUST_9645,0,0,21,0,91.15,1914.15,2,360.3,2,2,0,1,True,False,True,False
CUST_9646,1,0,5,2,90.63,453.15,0,284.1,0,1,0,1,False,False,False,False
CUST_9647,0,1,5,1,96.88,484.4,2,174.9,2,0,1,1,False,False,False,False
CUST_9648,0,0,5,0,38.73,193.65,2,341.7,2,3,1,0,False,False,True,False
CUST_9649,0,0,63,2,90.18,5681.34,2,194.6,2,2,1,1,False,True,True,False
CUST_9650,0,0,53,1,71.34,3781.02,3,360.0,1,2,0,0,False,True,True,False
CUST_9651,1,0,9,2,84.52,760.68,2,349.0,1,0,0,0,False,False,False,False
CUST_9652,0,0,25,2,53.12,1328.0,0,227.5,2,2,0,0,True,False,True,False
CUST_9653,1,0,33,1,53.83,1776.39,1,349.4,1,1,0,0,True,False,False,False
CUST_9654,0,0,27,0,55.52,1499.04,0,250.1,1,2,0,0,True,False,True,False
CUST_9655,0,0,7,2,88.28,617.96,0,399.0,2,1,0,0,False,False,False,False
CUST_9656,0,0,10,0,67.9,679.0,1,249.6,2,1,1,0,False,False,False,False
CUST_9657,1,0,25,1,56.52,1413.0,2,367.9,1,0,0,0,True,False,False,False
CUST_9658,1,0,5,2,61.57,307.85,1,557.8,0,1,1,0,False,False,False,False
CUST_9659,1,0,43,0,101.27,4354.61,1,218.2,2,1,0,1,False,True,False,False
CUST_9660,0,1,7,1,82.35,576.45,3,161.0,2,2,0,0,False,False,True,False
CUST_9661,0,0,23,0,81.46,1873.58,3,305.2,1,1,1,0,True,False,False,False
CUST_9662,0,0,37,0,76.66,2836.42,0,348.8,2,1,1,0,False,True,False,False
CUST_9663,0,0,40,0,96.79,3871.6,0,211.3,2,0,1,1,False,True,False,False
CUST_9664,1,0,40,2,43.56,1742.4,3,288.3,2,0,0,0,False,True,False,False
CUST_9665,0,0,11,0,92.15,1013.65,1,218.8,1,3,1,1,False,False,True,False
CUST_9666,1,0,12,2,71.91,862.92,1,144.7,1,3,0,0,False,False,True,False
CUST_9667,0,0,26,1,46.68,1213.68,1,323.4,2,3,0,0,True,False,True,False
CUST_9668,1,0,33,1,69.52,2294.16,2,297.3,1,2,0,0,True,False,True,False
CUST_9669,1,0,31,2,63.13,1957.03,3,190.7,1,1,0,0,True,False,False,False
CUST_9670,0,0,34,0,78.53,2670.02,2,210.6,0,1,1,0,True,False,False,False
CUST_9671,0,0,29,0,92.51,2682.79,1,260.3,1,3,1,1,True,False,True,False
CUST_9672,1,1,25,0,41.76,1044.0,2,285.3,1,2,0,0,True,False,True,False
CUST_9673,0,0,11,1,112.94,1242.34,0,153.6,1,0,0,1,False,False,False,False
CUST_9674,0,0,26,1,27.98,727.48,3,230.0,0,0,0,0,True,False,False,False
CUST_9675,1,0,58,0,51.49,2986.42,1,410.5,1,3,0,0,False,True,True,False
CUST_9676,1,0,16,1,119.27,1908.32,0,357.1,2,1,0,1,True,False,False,False
CUST_9677,1,0,15,0,32.88,493.2,2,263.2,2,0,0,0,True,False,False,False
CUST_9678,1,0,31,2,55.21,1711.51,0,407.6,0,4,1,0,True,False,False,True
CUST_9679,0,0,7,1,50.54,353.78,1,278.3,0,0,0,0,False,False,False,False
CUST_9680,1,1,22,2,20.0,440.0,3,260.7,1,0,0,0,True,False,False,False
CUST_9681,1,0,42,0,67.25,2824.5,3,323.4,1,1,0,0,False,True,False,False
CUST_9682,1,0,23,2,81.1,1865.3,1,317.1,2,0,0,0,True,False,False,False
CUST_9683,0,0,22,0,81.02,1782.44,3,434.3,1,1,0,0,True,False,False,False
CUST_9684,1,0,2,1,55.13,110.26,0,192.0,0,0,0,0,False,False,False,False
CUST_9685,0,0,16,0,20.42,326.72,1,368.3,0,1,0,0,True,False,False,False
CUST_9686,1,0,8,0,52.43,419.44,2,272.2,0,2,1,0,False,False,True,False
CUST_9687,1,0,6,2,47.27,283.62,3,167.4,2,2,0,0,False,False,True,False
CUST_9688,0,0,18,0,76.18,1371.24,2,331.2,2,0,0,0,True,False,False,False
CUST_9689,1,1,32,0,55.53,1776.96,3,255.0,2,1,0,0,True,False,False,False
CUST_9690,1,0,17,2,79.73,1355.41,3,427.9,1,1,0,0,True,False,False,False
CUST_9691,0,0,38,1,21.34,810.92,1,215.0,2,1,0,0,False,True,False,False
CUST_9692,1,0,32,0,85.19,2726.08,1,235.9,0,0,0,0,True,False,False,False
CUST_9693,1,0,12,0,82.12,985.44,0,309.8,2,2,0,0,False,False,True,False
CUST_9694,1,0,14,0,41.74,584.36,2,124.0,1,1,0,0,True,False,False,False
CUST_9695,1,0,3,1,51.22,153.66,2,398.8,0,0,1,0,False,False,False,False
CUST_9696,0,0,72,2,61.08,4397.76,1,410.9,1,0,0,0,False,True,False,False
CUST_9697,1,0,9,0,96.18,865.62,1,366.6,2,3,0,1,False,False,True,False
CUST_9698,0,0,23,1,61.79,1421.17,2,311.6,0,0,0,0,True,False,False,False
CUST_9699,1,0,18,2,77.54,1395.72,2,359.9,1,1,0,0,True,False,False,False
CUST_9700,0,0,56,2,69.1,3869.6,3,324.6,2,0,0,0,False,True,False,False
CUST_9701,1,1,25,0,91.95,2298.75,3,384.4,1,0,0,1,True,False,False,False
CUST_9702,0,0,20,0,73.39,1467.8,1,475.7,0,1,1,0,True,False,False,False
CUST_9703,1,0,47,1,38.15,1793.05,2,287.9,1,0,0,0,False,True,False,False
CUST_9704,0,0,23,2,62.72,1442.56,3,272.4,2,1,0,0,True,False,False,False
CUST_9705,0,1,10,1,94.34,943.4,3,280.5,2,1,0,1,False,False,False,False
CUST_9706,1,0,29,1,77.43,2245.47,2,179.5,2,0,0,0,True,False,False,False
CUST_9707,0,0,6,2,38.75,232.5,2,309.1,1,2,1,0,False,False,True,False
CUST_9708,1,0,9,0,113.78,1024.02,1,138.1,0,0,1,1,False,False,False,False
CUST_9709,1,0,14,2,54.21,758.94,2,419.6,2,2,0,0,True,False,True,False
CUST_9710,1,0,7,2,92.61,648.27,1,428.3,1,2,1,1,False,False,True,False
CUST_9711,1,0,15,2,104.81,1572.15,3,213.5,0,0,1,1,True,False,False,False
CUST_9712,1,0,1,2,96.01,96.01,0,192.4,0,1,1,1,False,False,False,False
CUST_9713,0,0,23,0,47.54,1093.42,0,387.8,2,2,0,0,True,False,True,False
CUST_9714,1,0,28,0,96.94,2714.32,2,145.9,2,0,0,1,True,False,False,False
CUST_9715,1,0,13,0,75.7,984.1,1,208.3,2,1,0,0,True,False,False,False
CUST_9716,1,0,4,2,36.75,147.0,0,193.1,2,4,1,0,False,False,False,True
CUST_9717,1,1,20,2,67.71,1354.2,3,335.5,2,1,0,0,True,False,False,False
CUST_9718,1,1,32,0,44.89,1436.48,3,337.0,0,0,1,0,True,False,False,False
CUST_9719,1,0,5,0,79.68,398.4,1,319.2,1,1,0,0,False,False,False,False
CUST_9720,0,0,72,0,89.63,6453.36,0,282.8,2,0,1,0,False,True,False,False
CUST_9721,0,0,23,0,98.06,2255.38,3,358.7,2,3,1,1,True,False,True,False
CUST_9722,1,0,33,0,68.02,2244.66,3,297.5,0,1,1,0,True,False,False,False
CUST_9723,0,0,72,1,46.99,3383.28,2,444.9,0,0,0,0,False,True,False,False
CUST_9724,1,0,27,0,39.84,1075.68,0,391.7,1,1,0,0,True,False,False,False
CUST_9725,1,1,10,1,86.87,868.7,2,214.5,1,3,1,0,False,False,True,False
CUST_9726,1,1,11,0,94.27,1036.97,3,256.1,2,1,1,1,False,False,False,False
CUST_9727,1,0,41,2,83.62,3428.42,3,271.2,2,0,0,0,False,True,False,False
CUST_9728,1,0,36,1,48.57,1748.52,0,195.4,0,2,0,0,True,False,True,False
CUST_9729,0,1,41,0,53.95,2211.95,0,400.8,1,1,0,0,False,True,False,False
CUST_9730,0,1,31,1,55.64,1724.84,1,370.4,2,2,0,0,True,False,True,False
CUST_9731,0,1,28,0,32.39,906.92,0,264.1,1,0,0,0,True,False,False,False
CUST_9732,0,0,34,2,82.55,2806.7,1,338.0,0,1,0,0,True,False,False,False
CUST_9733,1,0,26,1,66.39,1726.14,2,247.8,2,1,0,0,True,False,False,False
CUST_9734,0,0,8,1,105.74,845.92,0,386.0,2,3,1,1,False,False,True,False
CUST_9735,1,0,11,0,45.65,502.15,2,275.1,2,0,0,0,False,False,False,False
CUST_9736,0,0,37,0,66.31,2453.47,2,93.4,2,3,0,0,False,True,True,False
CUST_9737,0,0,72,1,38.81,2794.32,1,164.6,2,4,0,0,False,True,False,True
CUST_9738,0,1,42,0,60.44,2538.48,3,419.3,0,0,0,0,False,True,False,False
CUST_9739,0,1,60,1,89.72,5383.2,1,275.2,1,3,0,0,False,True,True,False
CUST_9740,1,0,5,0,71.39,356.95,1,329.8,2,0,1,0,False,False,False,False
CUST_9741,0,1,44,0,45.82,2016.08,2,277.0,2,2,0,0,False,True,True,False
CUST_9742,0,0,35,0,32.52,1138.2,3,149.7,2,0,0,0,True,False,False,False
CUST_9743,1,0,25,2,61.62,1540.5,0,184.2,0,2,0,0,True,False,True,False
CUST_9744,1,0,13,2,75.14,976.82,0,400.7,0,3,0,0,True,False,True,False
CUST_9745,0,0,28,0,90.5,2534.0,2,396.3,1,3,1,1,True,False,True,False
CUST_9746,1,0,39,0,51.33,2001.87,1,156.1,0,1,1,0,False,True,False,False
CUST_9747,1,0,21,0,50.7,1064.7,0,413.1,2,3,0,0,True,False,True,False
CUST_9748,1,0,11,0,123.08,1353.88,1,243.4,2,1,1,1,False,False,False,False
CUST_9749,0,0,53,2,69.4,3678.2,3,314.0,2,1,0,0,False,True,False,False
CUST_9750,1,1,16,1,93.84,1501.44,0,293.9,1,0,0,1,True,False,False,False
CUST_9751,0,0,26,2,38.36,997.36,0,359.2,2,1,0,0,True,False,False,False
CUST_9752,0,0,2,2,78.05,156.1,0,378.2,0,3,1,0,False,False,True,False
CUST_9753,0,0,10,1,88.46,884.6,2,257.6,1,1,1,0,False,False,False,False
CUST_9754,0,0,45,1,71.44,3214.8,3,405.1,1,2,0,0,False,True,True,False
CUST_9755,1,0,42,2,26.49,1112.58,1,433.9,0,2,0,0,False,True,True,False
CUST_9756,0,0,28,1,47.3,1324.4,1,333.8,2,2,0,0,True,False,True,False
CUST_9757,1,0,3,0,79.19,237.57,3,193.0,2,0,1,0,False,False,False,False
CUST_9758,0,0,11,1,30.05,330.55,1,342.7,2,0,0,0,False,False,False,False
CUST_9759,1,0,70,0,133.32,9332.4,2,248.0,1,1,1,1,False,True,False,False
CUST_9760,0,0,21,2,98.49,2068.29,1,263.4,1,4,1,1,True,False,False,True
CUST_9761,1,0,38,0,32.32,1228.16,2,206.3,1,0,0,0,False,True,False,False
CUST_9762,0,1,11,0,76.56,842.16,2,439.7,1,1,1,0,False,False,False,False
CUST_9763,0,0,21,0,71.9,1509.9,3,289.3,1,0,0,0,True,False,False,False
CUST_9764,1,0,11,2,97.22,1069.42,2,433.7,0,2,1,1,False,False,True,False
CUST_9765,0,1,15,2,20.0,300.0,0,371.6,2,3,0,0,True,False,True,False
CUST_9766,0,0,10,1,74.24,742.4,2,220.3,2,3,0,0,False,False,True,False
CUST_9767,0,0,17,0,39.95,679.15,1,222.3,2,0,0,0,True,False,False,False
CUST_9768,1,1,18,0,80.97,1457.46,3,282.4,0,1,1,0,True,False,False,False
CUST_9769,0,0,34,0,42.81,1455.54,1,295.6,1,3,0,0,True,False,True,False
CUST_9770,0,0,4,2,104.23,416.92,0,257.2,0,1,1,1,False,False,False,False
CUST_9771,1,1,6,2,77.73,466.38,2,408.8,0,0,0,0,False,False,False,False
CUST_9772,1,1,21,2,24.94,523.74,0,308.4,2,0,0,0,True,False,False,False
CUST_9773,1,0,7,1,20.0,140.0,2,326.8,2,1,0,0,False,False,False,False
CUST_9774,1,0,8,2,82.46,659.68,0,192.2,2,0,0,0,False,False,False,False
CUST_9775,1,0,58,0,52.63,3052.54,0,120.7,2,1,0,0,False,True,False,False
CUST_9776,0,0,33,0,84.34,2783.22,0,386.7,0,2,1,0,True,False,True,False
CUST_9777,0,0,17,2,53.51,909.67,0,200.0,0,2,0,0,True,False,True,False
CUST_9778,0,0,11,0,100.09,1100.99,0,271.7,2,2,1,1,False,False,True,False
CUST_9779,1,0,62,1,95.23,5904.26,0,291.3,0,2,1,1,False,True,True,False
CUST_9780,0,1,5,1,80.8,404.0,2,312.6,0,1,0,0,False,False,False,False
CUST_9781,1,1,41,0,47.52,1948.32,1,250.2,2,2,0,0,False,True,True,False
CUST_9782,1,1,64,0,55.35,3542.4,3,216.7,2,1,0,0,False,True,False,False
CUST_9783,0,1,21,0,63.52,1333.92,3,247.3,2,1,0,0,True,False,False,False
CUST_9784,1,0,27,1,43.76,1181.52,1,127.4,1,0,0,0,True,False,False,False
CUST_9785,1,0,28,0,86.54,2423.12,2,340.8,2,3,0,0,True,False,True,False
CUST_9786,0,0,34,0,61.86,2103.24,2,351.8,2,2,0,0,True,False,True,False
CUST_9787,1,0,25,1,65.45,1636.25,3,340.9,1,0,0,0,True,False,False,False
CUST_9788,1,0,27,0,56.99,1538.73,3,310.1,1,1,0,0,True,False,False,False
CUST_9789,0,0,10,0,69.55,695.5,0,407.4,1,3,1,0,False,False,True,False
CUST_9790,1,1,3,0,74.39,223.17,1,417.8,0,1,1,0,False,False,False,False
CUST_9791,1,0,39,0,56.3,2195.7,0,402.9,1,0,0,0,False,True,False,False
CUST_9792,0,0,7,1,64.08,448.56,0,293.2,2,2,0,0,False,False,True,False
CUST_9793,0,0,56,2,58.36,3268.16,0,286.0,1,0,0,0,False,True,False,False
CUST_9794,0,0,18,0,58.42,1051.56,1,306.1,2,1,0,0,True,False,False,False
CUST_9795,0,0,72,2,70.51,5076.72,1,233.4,0,1,0,0,False,True,False,False
CUST_9796,1,0,26,0,20.0,520.0,1,317.4,0,2,0,0,True,False,True,False
CUST_9797,1,0,14,1,105.06,1470.84,0,305.5,2,1,0,1,True,False,False,False
CUST_9798,0,0,32,2,89.07,2850.24,2,388.0,0,1,0,0,True,False,False,False
CUST_9799,1,0,69,1,74.01,5106.69,1,437.4,0,1,0,0,False,True,False,False
CUST_9800,1,0,22,0,90.93,2000.46,0,326.4,1,1,0,1,True,False,False,False
CUST_9801,0,1,21,0,36.08,757.68,2,367.1,2,0,1,0,True,False,False,False
CUST_9802,0,0,20,1,26.34,526.8,3,298.7,0,0,0,0,True,False,False,False
CUST_9803,1,1,14,0,22.77,318.78,0,376.3,2,2,0,0,True,False,True,False
CUST_9804,0,0,25,1,80.82,2020.5,3,384.7,0,2,0,0,True,False,True,False
CUST_9805,0,0,28,0,73.53,2058.84,3,440.5,2,1,0,0,True,False,False,False
CUST_9806,0,0,72,0,78.99,5687.28,1,108.2,2,2,1,0,False,True,True,False
CUST_9807,1,0,14,1,93.39,1307.46,0,357.3,2,0,0,1,True,False,False,False
CUST_9808,0,0,61,1,20.0,1220.0,1,273.2,2,1,0,0,False,True,False,False
CUST_9809,1,0,29,1,39.97,1159.13,2,347.0,2,1,0,0,True,False,False,False
CUST_9810,1,1,33,0,53.67,1771.11,1,349.6,1,1,0,0,True,False,False,False
CUST_9811,1,0,13,0,86.64,1126.32,3,220.3,1,4,1,0,True,False,False,True
CUST_9812,0,0,19,0,73.72,1400.68,3,132.7,0,2,0,0,True,False,True,False
CUST_9813,0,0,16,2,135.84,2173.44,0,332.9,2,1,0,1,True,False,False,False
CUST_9814,0,0,35,1,42.67,1493.45,2,260.4,1,0,0,0,True,False,False,False
CUST_9815,0,0,9,2,83.06,747.54,3,368.5,1,1,1,0,False,False,False,False
CUST_9816,0,0,8,0,93.76,750.08,0,283.0,2,2,1,1,False,False,True,False
CUST_9817,1,0,2,2,106.62,213.24,0,373.3,2,2,1,1,False,False,True,False
CUST_9818,1,0,33,1,64.87,2140.71,1,333.2,0,2,1,0,True,False,True,False
CUST_9819,1,0,6,2,37.44,224.64,3,158.2,0,4,0,0,False,False,False,True
CUST_9820,0,0,20,0,86.4,1728.0,1,300.9,1,0,0,0,True,False,False,False
CUST_9821,1,0,5,0,77.29,386.45,3,300.0,0,1,1,0,False,False,False,False
CUST_9822,1,0,21,1,84.39,1772.19,3,267.4,2,0,0,0,True,False,False,False
CUST_9823,0,0,20,1,103.76,2075.2,2,355.4,1,0,0,1,True,False,False,False
CUST_9824,0,0,13,0,64.06,832.78,1,212.1,0,0,0,0,True,False,False,False
CUST_9825,1,0,28,0,44.04,1233.12,0,454.1,1,3,0,0,True,False,True,False
CUST_9826,1,0,12,1,84.17,1010.04,1,162.2,0,3,1,0,False,False,True,False
CUST_9827,0,0,38,2,77.7,2952.6,2,159.5,0,2,0,0,False,True,True,False
CUST_9828,0,0,45,0,62.07,2793.15,3,358.7,0,1,0,0,False,True,False,False
CUST_9829,0,0,47,0,44.72,2101.84,1,515.1,0,2,0,0,False,True,True,False
CUST_9830,0,0,21,2,78.55,1649.55,1,237.7,0,1,0,0,True,False,False,False
CUST_9831,1,0,32,1,91.41,2925.12,2,345.8,0,0,0,1,True,False,False,False
CUST_9832,1,0,21,0,30.22,634.62,3,408.5,2,1,0,0,True,False,False,False
CUST_9833,0,0,29,0,71.1,2061.9,3,277.6,1,1,0,0,True,False,False,False
CUST_9834,1,0,21,1,84.75,1779.75,0,247.7,1,1,0,0,True,False,False,False
CUST_9835,1,0,23,0,115.01,2645.23,3,428.8,0,2,0,1,True,False,True,False
CUST_9836,0,0,57,0,71.67,4085.19,3,333.9,0,1,1,0,False,True,False,False
CUST_9837,1,0,3,1,108.87,326.61,3,355.2,0,3,1,1,False,False,True,False
CUST_9838,1,0,24,0,90.96,2183.04,3,173.9,2,1,0,1,True,False,False,False
CUST_9839,1,0,24,0,91.47,2195.28,3,344.3,1,2,0,1,True,False,True,False
CUST_9840,0,0,12,0,49.86,598.32,0,395.7,0,1,0,0,False,False,False,False
CUST_9841,0,0,31,1,131.93,4089.83,3,348.8,2,2,1,1,True,False,True,False
CUST_9842,1,0,20,0,71.56,1431.2,1,352.8,2,0,0,0,True,False,False,False
CUST_9843,0,0,13,0,75.09,976.17,1,462.1,0,2,0,0,True,False,True,False
CUST_9844,0,0,23,0,70.49,1621.27,3,356.4,0,0,1,0,True,False,False,False
CUST_9845,0,0,60,0,101.0,6060.0,1,418.9,2,0,0,1,False,True,False,False
CUST_9846,1,0,72,1,118.97,8565.84,0,379.6,2,0,0,1,False,True,False,False
CUST_9847,1,0,17,2,86.49,1470.33,1,244.0,1,2,0,0,True,False,True,False
CUST_9848,0,1,16,1,60.41,966.56,0,325.7,0,0,1,0,True,False,False,False
CUST_9849,1,0,20,0,112.46,2249.2,0,357.9,1,2,1,1,True,False,True,False
CUST_9850,1,0,4,0,38.46,153.84,2,71.4,0,0,0,0,False,False,False,False
CUST_9851,1,0,18,0,52.61,946.98,1,318.9,1,3,1,0,True,False,True,False
CUST_9852,1,0,3,0,35.3,105.9,1,421.0,0,3,1,0,False,False,True,False
CUST_9853,1,0,10,0,60.83,608.3,3,207.9,2,1,1,0,False,False,False,False
CUST_9854,0,0,29,0,95.1,2757.9,3,190.3,2,3,0,1,True,False,True,False
CUST_9855,1,0,9,2,64.42,579.78,2,334.2,1,1,1,0,False,False,False,False
CUST_9856,1,1,25,2,71.47,1786.75,3,185.3,2,1,0,0,True,False,False,False
CUST_9857,1,0,16,1,79.11,1265.76,1,413.4,2,0,0,0,True,False,False,False
CUST_9858,0,0,12,0,64.29,771.48,0,248.5,1,1,0,0,False,False,False,False
CUST_9859,0,0,40,2,42.08,1683.2,2,367.8,2,3,0,0,False,True,True,False
CUST_9860,0,0,22,0,28.65,630.3,0,208.8,0,3,1,0,True,False,True,False
CUST_9861,1,0,28,0,102.66,2874.48,3,501.9,1,1,1,1,True,False,False,False
CUST_9862,0,0,16,0,54.12,865.92,0,520.8,2,0,0,0,True,False,False,False
CUST_9863,0,0,36,0,52.86,1902.96,2,412.7,1,0,0,0,True,False,False,False
CUST_9864,0,0,7,0,32.64,228.48,1,231.7,0,0,1,0,False,False,False,False
CUST_9865,0,0,46,0,66.57,3062.22,1,293.0,1,2,0,0,False,True,True,False
CUST_9866,1,0,1,0,83.56,83.56,2,102.3,1,2,1,0,False,False,True,False
