customer_id,gender,senior_citizen,tenure_months,contract_type,monthly_charges,total_charges,payment_method,avg_monthly_usage,usage_trend,support_tickets_last_3m,churn,high_value_customer,tenure_bucket_Mid,tenure_bucket_Long,support_intensity_Medium,support_intensity_High,churn_probability,risk_segment,revenue_at_risk
CUST_8311,0,0,26,0,46.53,1209.78,2,284.6,0,1,0,0,True,False,False,False,0.37,Medium,17.22
CUST_8312,0,0,47,0,94.92,4461.24,2,367.8,1,1,1,1,False,True,False,False,0.48,Medium,45.56
CUST_8313,1,0,72,2,50.65,3646.8,0,195.7,2,1,0,0,False,True,False,False,0.06,Low,3.04
CUST_8314,0,0,53,2,103.71,5496.63,3,260.3,0,2,1,1,False,True,True,False,0.2,Low,20.74
CUST_8315,0,0,65,0,60.82,3953.3,2,354.6,2,1,1,0,False,True,False,False,0.21,Low,12.77
CUST_8316,1,0,18,0,49.38,888.84,3,246.1,2,0,0,0,True,False,False,False,0.18,Low,8.89
CUST_8317,1,0,3,0,72.55,217.65,0,167.0,0,2,1,0,False,False,True,False,0.69,High,50.06
CUST_8318,0,0,17,2,30.68,521.56,1,266.5,2,3,0,0,True,False,True,False,0.06,Low,1.84
CUST_8319,1,1,7,0,43.15,302.05,3,278.9,0,1,0,0,False,False,False,False,0.69,High,29.77
CUST_8320,1,0,18,0,81.85,1473.3,2,455.7,1,3,1,0,True,False,True,False,0.31,Medium,25.37
CUST_8321,1,0,6,1,99.43,596.58,0,535.5,2,1,1,1,False,False,False,False,0.56,Medium,55.68
CUST_8322,1,0,21,2,55.31,1161.51,1,333.6,1,0,0,0,True,False,False,False,0.06,Low,3.32
CUST_8323,0,0,10,0,101.88,1018.8,2,309.5,0,1,1,1,False,False,False,False,0.85,High,86.6
CUST_8324,1,0,10,2,59.68,596.8,0,188.9,0,2,1,0,False,False,True,False,0.31,Medium,18.5
CUST_8325,1,0,43,1,74.55,3205.65,0,160.4,2,3,0,0,False,True,True,False,0.12,Low,8.95
CUST_8326,1,0,22,0,74.77,1644.94,3,416.2,2,2,0,0,True,False,True,False,0.2,Low,14.95
CUST_8327,0,0,19,1,108.27,2057.13,1,152.8,2,2,0,1,True,False,True,False,0.22,Low,23.82
CUST_8328,0,0,36,1,92.11,3315.96,0,366.1,1,2,0,1,True,False,True,False,0.3,Low,27.63
CUST_8329,1,0,25,0,64.92,1623.0,1,538.6,2,1,1,0,True,False,False,False,0.22,Low,14.28
CUST_8330,1,1,36,0,130.88,4711.68,1,197.8,2,0,1,1,True,False,False,False,0.32,Medium,41.88
CUST_8331,0,0,17,1,68.58,1165.86,3,108.4,2,0,0,0,True,False,False,False,0.09,Low,6.17
CUST_8332,1,0,34,0,70.38,2392.92,0,348.0,0,3,1,0,True,False,True,False,0.4,Medium,28.15
CUST_8333,1,0,3,0,78.31,234.93,0,428.6,2,0,0,0,False,False,False,False,0.48,Medium,37.59
CUST_8334,0,1,17,0,59.48,1011.16,3,201.0,2,0,0,0,True,False,False,False,0.18,Low,10.71
CUST_8335,1,0,24,0,104.6,2510.4,3,395.9,0,2,1,1,True,False,True,False,0.57,Medium,59.62
CUST_8336,1,0,13,0,67.61,878.93,0,424.8,1,3,1,0,True,False,True,False,0.32,Medium,21.64
CUST_8337,0,1,18,0,86.19,1551.42,3,338.2,2,1,1,0,True,False,False,False,0.2,Low,17.24
CUST_8338,0,0,37,0,20.0,740.0,0,260.2,1,1,0,0,False,True,False,False,0.32,Medium,6.4
CUST_8339,1,0,38,0,73.29,2785.02,2,380.7,2,1,0,0,False,True,False,False,0.21,Low,15.39
CUST_8340,0,0,24,0,61.59,1478.16,1,247.8,0,2,0,0,True,False,True,False,0.36,Medium,22.17
CUST_8341,1,0,49,1,71.79,3517.71,1,295.5,0,2,0,0,False,True,True,False,0.2,Low,14.36
CUST_8342,1,0,7,1,41.05,287.35,3,263.6,2,0,0,0,False,False,False,False,0.28,Low,11.49
CUST_8343,1,0,16,0,65.43,1046.88,2,328.1,1,0,1,0,True,False,False,False,0.25,Low,16.36
CUST_8344,0,0,16,2,74.59,1193.44,1,317.6,1,2,0,0,True,False,True,False,0.07,Low,5.22
CUST_8345,0,0,46,1,61.08,2809.68,0,297.4,0,0,0,0,False,True,False,False,0.18,Low,10.99
CUST_8346,1,0,28,1,84.93,2378.04,1,275.8,0,1,0,0,True,False,False,False,0.2,Low,16.99
CUST_8347,1,0,55,0,71.61,3938.55,1,359.5,1,1,0,0,False,True,False,False,0.28,Low,20.05
CUST_8348,0,0,4,0,85.92,343.68,1,227.1,1,1,1,0,False,False,False,False,0.6,Medium,51.55
CUST_8349,0,0,24,2,94.42,2266.08,0,218.9,0,0,0,1,True,False,False,False,0.2,Low,18.88
CUST_8350,0,0,20,0,96.41,1928.2,3,413.6,0,0,1,1,True,False,False,False,0.54,Medium,52.06
CUST_8351,1,1,1,1,60.45,60.45,0,393.0,2,3,1,0,False,False,True,False,0.36,Medium,21.76
CUST_8352,0,0,9,0,60.07,540.63,3,230.8,1,4,1,0,False,False,False,True,0.72,High,43.25
CUST_8353,0,1,7,2,110.11,770.77,1,224.5,2,1,0,1,False,False,False,False,0.35,Medium,38.54
CUST_8354,1,0,28,0,47.05,1317.4,1,230.2,0,1,0,0,True,False,False,False,0.38,Medium,17.88
CUST_8355,1,0,44,0,59.5,2618.0,2,115.4,2,0,1,0,False,True,False,False,0.18,Low,10.71
CUST_8356,1,0,14,1,65.97,923.58,1,394.5,1,1,0,0,True,False,False,False,0.15,Low,9.9
CUST_8357,0,0,7,0,48.58,340.06,0,336.1,2,0,1,0,False,False,False,False,0.48,Medium,23.32
CUST_8358,1,1,5,0,72.82,364.1,1,210.3,0,0,1,0,False,False,False,False,0.65,High,47.33
CUST_8359,1,1,57,0,100.38,5721.66,2,370.8,2,2,0,1,False,True,True,False,0.37,Medium,37.14
CUST_8360,1,0,11,0,22.18,243.98,0,388.4,2,0,0,0,False,False,False,False,0.5,Medium,11.09
CUST_8361,1,0,1,0,57.09,57.09,2,295.0,0,0,1,0,False,False,False,False,0.66,High,37.68
CUST_8362,0,0,12,1,72.99,875.88,2,345.2,0,2,0,0,False,False,True,False,0.49,Medium,35.77
CUST_8363,1,0,4,1,109.12,436.48,0,343.1,0,2,1,1,False,False,True,False,0.73,High,79.66
CUST_8364,0,0,20,2,32.66,653.2,3,298.6,1,2,0,0,True,False,True,False,0.07,Low,2.29
CUST_8365,0,0,19,0,91.72,1742.68,3,302.9,1,1,0,1,True,False,False,False,0.49,Medium,44.94
CUST_8366,0,0,14,0,65.92,922.88,3,336.6,2,2,0,0,True,False,True,False,0.2,Low,13.18
CUST_8367,1,0,4,2,74.06,296.24,3,320.7,1,1,0,0,False,False,False,False,0.23,Low,17.03
CUST_8368,0,0,18,2,100.69,1812.42,2,255.9,1,2,0,1,True,False,True,False,0.16,Low,16.11
CUST_8369,1,0,16,1,66.71,1067.36,2,244.9,2,1,0,0,True,False,False,False,0.1,Low,6.67
CUST_8370,1,0,18,0,69.18,1245.24,0,459.7,2,2,0,0,True,False,True,False,0.21,Low,14.53
CUST_8371,1,1,13,2,73.37,953.81,0,262.4,2,2,0,0,True,False,True,False,0.05,Low,3.67
CUST_8372,0,0,32,0,75.03,2400.96,3,171.9,2,1,0,0,True,False,False,False,0.2,Low,15.01
CUST_8373,1,0,39,0,42.78,1668.42,3,417.9,1,1,0,0,False,True,False,False,0.3,Low,12.83
CUST_8374,1,0,5,1,74.05,370.25,3,295.7,2,1,0,0,False,False,False,False,0.31,Medium,22.96
CUST_8375,1,0,31,1,80.85,2506.35,3,292.5,1,0,0,0,True,False,False,False,0.12,Low,9.7
CUST_8376,0,0,40,0,29.66,1186.4,3,294.4,1,2,0,0,False,True,True,False,0.3,Low,8.9
CUST_8377,0,1,72,1,91.61,6595.92,2,425.6,2,2,1,1,False,True,True,False,0.21,Low,19.24
CUST_8378,0,1,22,1,92.88,2043.36,2,202.7,2,1,0,1,True,False,False,False,0.22,Low,20.43
CUST_8379,1,0,13,2,76.32,992.16,2,409.8,0,2,0,0,True,False,True,False,0.1,Low,7.63
CUST_8380,0,0,35,0,36.39,1273.65,2,333.2,2,0,0,0,True,False,False,False,0.2,Low,7.28
CUST_8381,1,0,13,0,53.78,699.14,3,391.9,2,1,0,0,True,False,False,False,0.21,Low,11.29
CUST_8382,1,0,42,0,20.0,840.0,2,254.6,2,1,0,0,False,True,False,False,0.24,Low,4.8
CUST_8383,0,0,17,2,61.06,1038.02,3,568.3,1,0,0,0,True,False,False,False,0.06,Low,3.66
CUST_8384,1,0,10,0,47.16,471.6,2,288.9,2,0,1,0,False,False,False,False,0.47,Medium,22.17
CUST_8385,0,0,21,0,68.3,1434.3,2,293.8,2,4,0,0,True,False,False,True,0.31,Medium,21.17
CUST_8386,1,0,16,0,95.04,1520.64,1,209.0,0,1,0,1,True,False,False,False,0.59,Medium,56.07
CUST_8387,0,0,14,0,57.44,804.16,3,287.2,1,0,0,0,True,False,False,False,0.24,Low,13.79
CUST_8388,1,0,2,2,80.28,160.56,3,214.0,1,1,1,0,False,False,False,False,0.23,Low,18.46
CUST_8389,1,0,40,0,67.81,2712.4,2,516.4,1,2,1,0,False,True,True,False,0.28,Low,18.99
CUST_8390,1,0,40,1,47.4,1896.0,0,120.2,2,2,0,0,False,True,True,False,0.11,Low,5.21
CUST_8391,1,0,27,0,105.23,2841.21,3,67.9,2,2,1,1,True,False,True,False,0.37,Medium,38.94
CUST_8392,1,0,29,0,90.69,2630.01,2,244.1,1,0,0,1,True,False,False,False,0.45,Medium,40.81
CUST_8393,0,0,8,2,42.29,338.32,3,336.7,2,1,1,0,False,False,False,False,0.17,Low,7.19
CUST_8394,1,1,1,1,81.21,81.21,3,435.6,0,2,1,0,False,False,True,False,0.49,Medium,39.79
CUST_8395,0,0,22,1,64.81,1425.82,0,313.6,1,2,0,0,True,False,True,False,0.15,Low,9.72
CUST_8396,0,0,17,1,82.81,1407.77,0,266.8,2,0,0,0,True,False,False,False,0.09,Low,7.45
CUST_8397,0,0,22,0,36.47,802.34,1,300.7,0,2,0,0,True,False,True,False,0.38,Medium,13.86
CUST_8398,1,0,1,1,61.29,61.29,0,377.2,2,2,0,0,False,False,True,False,0.32,Medium,19.61
CUST_8399,1,0,31,0,78.84,2444.04,2,183.0,2,1,0,0,True,False,False,False,0.2,Low,15.77
CUST_8400,1,0,8,2,42.81,342.48,0,398.5,0,1,0,0,False,False,False,False,0.33,Medium,14.13
CUST_8401,0,1,6,1,76.47,458.82,1,113.7,0,0,1,0,False,False,False,False,0.45,Medium,34.41
CUST_8402,1,0,61,0,61.63,3759.43,2,275.5,2,1,0,0,False,True,False,False,0.21,Low,12.94
CUST_8403,1,0,51,2,71.1,3626.1,0,290.1,2,2,0,0,False,True,True,False,0.05,Low,3.56
CUST_8404,0,0,2,1,95.49,190.98,1,157.3,1,0,0,1,False,False,False,False,0.6,Medium,57.29
CUST_8405,0,0,10,0,137.66,1376.6,1,303.4,1,2,1,1,False,False,True,False,0.79,High,108.75
CUST_8406,0,0,15,0,71.95,1079.25,0,256.2,2,2,1,0,True,False,True,False,0.21,Low,15.11
CUST_8407,0,0,47,2,65.3,3069.1,0,324.3,2,0,0,0,False,True,False,False,0.04,Low,2.61
CUST_8408,0,1,33,2,118.28,3903.24,1,328.8,0,3,0,1,True,False,True,False,0.23,Low,27.2
CUST_8409,0,0,5,1,98.34,491.7,2,337.2,0,0,1,1,False,False,False,False,0.69,High,67.85
CUST_8410,1,0,20,0,114.41,2288.2,2,249.2,2,0,1,1,True,False,False,False,0.35,Medium,40.04
CUST_8411,0,0,15,0,75.96,1139.4,2,315.2,2,1,0,0,True,False,False,False,0.2,Low,15.19
CUST_8412,1,0,15,0,90.41,1356.15,1,421.2,0,1,1,1,True,False,False,False,0.6,Medium,54.25
CUST_8413,1,0,11,1,71.21,783.31,1,379.7,2,1,0,0,False,False,False,False,0.32,Medium,22.79
CUST_8414,1,0,15,0,71.41,1071.15,2,330.3,2,1,1,0,True,False,False,False,0.21,Low,15.0
CUST_8415,0,1,31,2,72.76,2255.56,1,203.4,1,0,0,0,True,False,False,False,0.06,Low,4.37
CUST_8416,1,0,16,0,80.41,1286.56,0,50.0,1,0,0,0,True,False,False,False,0.24,Low,19.3
CUST_8417,0,0,18,1,71.86,1293.48,3,101.2,2,1,0,0,True,False,False,False,0.1,Low,7.19
CUST_8418,0,1,33,0,104.72,3455.76,1,363.9,2,1,1,1,True,False,False,False,0.39,Medium,40.84
CUST_8419,1,1,26,0,84.39,2194.14,0,219.7,1,1,1,0,True,False,False,False,0.27,Low,22.79
CUST_8420,0,0,34,1,75.04,2551.36,2,172.0,1,4,0,0,True,False,False,True,0.22,Low,16.51
CUST_8421,1,1,8,1,74.03,592.24,2,234.5,1,2,1,0,False,False,True,False,0.4,Medium,29.61
CUST_8422,1,0,19,1,59.37,1128.03,1,286.4,0,2,0,0,True,False,True,False,0.2,Low,11.87
CUST_8423,0,0,19,0,42.88,814.72,3,308.4,1,1,0,0,True,False,False,False,0.28,Low,12.01
CUST_8424,1,0,16,0,95.02,1520.32,0,226.7,2,1,1,1,True,False,False,False,0.41,Medium,38.96
CUST_8425,1,1,14,2,94.9,1328.6,0,391.5,1,3,0,1,True,False,True,False,0.19,Low,18.03
CUST_8426,1,0,50,1,42.33,2116.5,2,278.2,2,0,0,0,False,True,False,False,0.1,Low,4.23
CUST_8427,0,0,13,1,42.87,557.31,3,274.8,2,0,0,0,True,False,False,False,0.09,Low,3.86
CUST_8428,1,0,42,0,87.5,3675.0,2,207.5,0,1,1,0,False,True,False,False,0.34,Medium,29.75
CUST_8429,0,0,67,1,61.99,4153.33,3,494.9,0,0,0,0,False,True,False,False,0.18,Low,11.16
CUST_8430,0,0,7,0,45.25,316.75,0,283.5,0,2,0,0,False,False,True,False,0.7,High,31.67
CUST_8431,1,0,4,0,29.89,119.56,2,354.3,2,0,1,0,False,False,False,False,0.48,Medium,14.35
CUST_8432,1,1,1,0,58.44,58.44,2,317.3,0,3,1,0,False,False,True,False,0.72,High,42.08
CUST_8433,0,0,41,0,73.27,3004.07,2,424.4,0,1,0,0,False,True,False,False,0.36,Medium,26.38
CUST_8434,0,0,42,0,62.93,2643.06,3,215.2,1,0,0,0,False,True,False,False,0.24,Low,15.1
CUST_8435,1,0,7,0,36.84,257.88,0,352.6,0,2,1,0,False,False,True,False,0.7,High,25.79
CUST_8436,1,1,34,0,55.29,1879.86,3,268.5,1,2,0,0,True,False,True,False,0.28,Low,15.48
CUST_8437,0,0,9,1,83.88,754.92,2,318.9,0,1,1,0,False,False,False,False,0.49,Medium,41.1
CUST_8438,0,0,20,2,109.58,2191.6,1,265.5,0,1,1,1,True,False,False,False,0.22,Low,24.11
CUST_8439,0,1,39,0,71.16,2775.24,1,491.4,1,0,0,0,False,True,False,False,0.25,Low,17.79
CUST_8440,0,0,26,0,95.82,2491.32,0,288.8,0,1,0,1,True,False,False,False,0.59,Medium,56.53
CUST_8441,0,0,9,0,88.02,792.18,0,144.4,0,1,0,0,False,False,False,False,0.69,High,60.73
CUST_8442,1,0,21,0,55.48,1165.08,0,287.1,2,3,0,0,True,False,True,False,0.24,Low,13.32
CUST_8443,0,1,14,0,93.44,1308.16,1,313.3,1,1,0,1,True,False,False,False,0.5,Medium,46.72
CUST_8444,0,0,34,0,98.11,3335.74,1,313.1,2,1,0,1,True,False,False,False,0.39,Medium,38.26
CUST_8445,1,0,25,1,57.9,1447.5,2,172.7,2,1,0,0,True,False,False,False,0.11,Low,6.37
CUST_8446,1,1,25,2,70.44,1761.0,0,181.6,0,3,0,0,True,False,True,False,0.12,Low,8.45
CUST_8447,0,0,8,2,55.87,446.96,3,485.8,2,2,0,0,False,False,True,False,0.17,Low,9.5
CUST_8448,0,0,8,1,38.57,308.56,0,277.4,2,1,0,0,False,False,False,False,0.33,Medium,12.73
CUST_8449,1,0,22,0,95.58,2102.76,0,287.8,2,0,0,1,True,False,False,False,0.37,Medium,35.36
CUST_8450,0,0,37,1,110.07,4072.59,2,508.9,2,0,0,1,False,True,False,False,0.19,Low,20.91
CUST_8451,0,0,57,0,68.46,3902.22,2,380.2,2,0,0,0,False,True,False,False,0.18,Low,12.32
CUST_8452,1,0,3,0,56.64,169.92,0,296.6,2,0,0,0,False,False,False,False,0.48,Medium,27.19
CUST_8453,0,1,20,2,96.7,1934.0,2,323.6,2,2,1,1,True,False,True,False,0.11,Low,10.64
CUST_8454,1,0,40,1,99.4,3976.0,3,499.5,0,2,0,1,False,True,True,False,0.37,Medium,36.78
CUST_8455,1,0,31,1,48.35,1498.85,1,236.7,1,1,0,0,True,False,False,False,0.16,Low,7.74
CUST_8456,1,0,25,0,73.5,1837.5,3,383.5,2,1,0,0,True,False,False,False,0.2,Low,14.7
CUST_8457,1,0,39,2,119.49,4660.11,1,368.1,1,2,0,1,False,True,True,False,0.15,Low,17.92
CUST_8458,0,0,7,1,115.53,808.71,2,306.0,2,2,0,1,False,False,True,False,0.54,Medium,62.39
CUST_8459,1,1,32,0,46.9,1500.8,1,245.4,2,2,0,0,True,False,True,False,0.22,Low,10.32
CUST_8460,0,0,41,0,35.21,1443.61,3,340.3,1,1,0,0,False,True,False,False,0.3,Low,10.56
CUST_8461,0,1,6,0,78.78,472.68,1,299.7,2,1,0,0,False,False,False,False,0.51,Medium,40.18
CUST_8462,0,0,26,0,87.82,2283.32,3,371.9,0,2,0,0,True,False,True,False,0.34,Medium,29.86
CUST_8463,0,0,34,1,87.98,2991.32,1,136.1,2,2,0,0,True,False,True,False,0.1,Low,8.8
CUST_8464,0,0,36,0,83.63,3010.68,2,600.0,1,1,0,0,True,False,False,False,0.27,Low,22.58
CUST_8465,1,0,2,2,77.09,154.18,0,359.4,0,2,1,0,False,False,True,False,0.31,Medium,23.9
CUST_8466,1,0,11,2,59.39,653.29,1,348.4,0,2,1,0,False,False,True,False,0.31,Medium,18.41
CUST_8467,1,0,1,0,54.17,54.17,3,505.5,1,0,0,0,False,False,False,False,0.57,Medium,30.88
CUST_8468,1,0,50,0,90.1,4505.0,2,237.5,0,0,1,1,False,True,False,False,0.53,Medium,47.75
CUST_8469,0,0,14,0,52.37,733.18,1,230.5,2,0,0,0,True,False,False,False,0.19,Low,9.95
CUST_8470,1,0,7,0,28.32,198.24,2,267.3,0,2,0,0,False,False,True,False,0.7,High,19.82
CUST_8471,0,0,7,0,73.6,515.2,0,517.2,0,2,1,0,False,False,True,False,0.7,High,51.52
CUST_8472,0,0,12,0,77.14,925.68,3,290.7,2,5,0,0,False,False,False,True,0.67,High,51.68
CUST_8473,1,0,41,2,118.09,4841.69,0,575.8,2,0,0,1,False,True,False,False,0.09,Low,10.63
CUST_8474,1,0,8,2,70.84,566.72,2,246.8,0,2,0,0,False,False,True,False,0.3,Low,21.25
CUST_8475,1,0,54,2,36.84,1989.36,0,50.0,2,1,0,0,False,True,False,False,0.06,Low,2.21
CUST_8476,1,0,5,1,100.48,502.4,2,131.8,2,1,1,1,False,False,False,False,0.54,Medium,54.26
CUST_8477,0,0,72,2,68.77,4951.44,0,359.0,2,3,0,0,False,True,True,False,0.06,Low,4.13
CUST_8478,0,0,12,0,66.0,792.0,3,364.8,2,2,0,0,False,False,True,False,0.5,Medium,33.0
CUST_8479,1,0,55,0,40.92,2250.6,1,336.3,0,1,0,0,False,True,False,False,0.4,Medium,16.37
CUST_8480,0,1,50,1,82.74,4137.0,0,197.1,0,2,0,0,False,True,True,False,0.19,Low,15.72
CUST_8481,0,0,50,2,73.91,3695.5,3,180.6,1,2,0,0,False,True,True,False,0.07,Low,5.17
CUST_8482,0,0,18,0,71.99,1295.82,1,155.4,1,0,0,0,True,False,False,False,0.24,Low,17.28
CUST_8483,1,0,5,0,93.44,467.2,2,268.6,1,0,1,1,False,False,False,False,0.77,High,71.95
CUST_8484,0,0,23,0,96.47,2218.81,1,334.9,2,2,0,1,True,False,True,False,0.4,Medium,38.59
CUST_8485,1,0,9,0,78.02,702.18,2,428.5,0,1,1,0,False,False,False,False,0.69,High,53.83
CUST_8486,1,1,50,0,83.46,4173.0,3,394.3,2,0,0,0,False,True,False,False,0.17,Low,14.19
CUST_8487,0,0,22,0,78.67,1730.74,3,318.1,2,1,1,0,True,False,False,False,0.2,Low,15.73
CUST_8488,0,0,20,2,111.8,2236.0,1,568.4,1,2,1,1,True,False,True,False,0.16,Low,17.89
CUST_8489,1,0,10,2,47.33,473.3,1,305.3,2,2,1,0,False,False,True,False,0.18,Low,8.52
CUST_8490,0,0,13,2,42.86,557.18,2,74.1,2,1,0,0,True,False,False,False,0.05,Low,2.14
CUST_8491,0,1,30,0,40.29,1208.7,0,166.9,2,0,0,0,True,False,False,False,0.2,Low,8.06
CUST_8492,1,0,26,0,82.93,2156.18,1,311.1,2,1,1,0,True,False,False,False,0.2,Low,16.59
CUST_8493,1,0,34,0,67.17,2283.78,0,166.5,1,2,1,0,True,False,True,False,0.28,Low,18.81
CUST_8494,1,0,36,2,42.34,1524.24,2,431.8,0,1,0,0,True,False,False,False,0.11,Low,4.66
CUST_8495,1,0,38,0,65.16,2476.08,0,323.3,0,3,1,0,False,True,True,False,0.41,Medium,26.72
CUST_8496,0,0,6,1,123.93,743.58,1,434.8,0,2,1,1,False,False,True,False,0.72,High,89.23
CUST_8497,0,1,27,0,80.69,2178.63,3,327.8,2,0,0,0,True,False,False,False,0.17,Low,13.72
CUST_8498,1,0,26,0,106.87,2778.62,1,57.7,0,0,1,1,True,False,False,False,0.53,Medium,56.64
CUST_8499,1,0,4,0,37.42,149.68,0,451.5,0,3,1,0,False,False,True,False,0.74,High,27.69
CUST_8500,1,0,28,1,77.3,2164.4,1,294.4,2,1,0,0,True,False,False,False,0.1,Low,7.73
CUST_8501,0,0,49,0,82.82,4058.18,1,299.5,2,2,0,0,False,True,True,False,0.2,Low,16.56
CUST_8502,1,0,29,0,87.3,2531.7,3,347.8,0,1,0,0,True,False,False,False,0.35,Medium,30.55
CUST_8503,0,0,5,0,63.67,318.35,0,286.3,2,0,1,0,False,False,False,False,0.48,Medium,30.56
CUST_8504,1,0,9,1,94.67,852.03,0,356.9,0,1,0,1,False,False,False,False,0.73,High,69.11
CUST_8505,1,0,24,0,82.3,1975.2,0,323.8,2,0,0,0,True,False,False,False,0.18,Low,14.81
CUST_8506,1,1,8,2,72.2,577.6,0,295.8,2,1,1,0,False,False,False,False,0.17,Low,12.27
CUST_8507,0,0,31,0,59.29,1837.99,3,157.1,2,0,0,0,True,False,False,False,0.18,Low,10.67
CUST_8508,0,0,20,0,32.87,657.4,2,304.4,1,0,0,0,True,False,False,False,0.26,Low,8.55
CUST_8509,0,0,38,0,22.08,839.04,2,288.3,1,1,0,0,False,True,False,False,0.31,Medium,6.84
CUST_8510,1,0,16,0,53.17,850.72,3,369.9,1,1,0,0,True,False,False,False,0.28,Low,14.89
CUST_8511,0,0,25,1,66.14,1653.5,0,380.1,1,3,0,0,True,False,True,False,0.17,Low,11.24
CUST_8512,0,1,11,2,53.1,584.1,1,281.3,1,1,0,0,False,False,False,False,0.24,Low,12.74
CUST_8513,1,0,70,2,78.61,5502.7,0,269.5,0,0,0,0,False,True,False,False,0.08,Low,6.29
CUST_8514,1,0,20,0,90.57,1811.4,2,421.6,2,2,0,1,True,False,True,False,0.4,Medium,36.23
CUST_8515,0,0,6,0,38.73,232.38,1,373.2,2,3,1,0,False,False,True,False,0.56,Medium,21.69
CUST_8516,0,0,42,2,83.73,3516.66,2,235.1,1,0,0,0,False,True,False,False,0.06,Low,5.02
CUST_8517,0,0,15,0,69.33,1039.95,0,143.8,2,5,0,0,True,False,False,True,0.35,Medium,24.27
CUST_8518,0,1,40,1,26.92,1076.8,2,481.4,1,2,0,0,False,True,True,False,0.17,Low,4.58
CUST_8519,1,0,15,2,92.71,1390.65,3,382.1,0,1,0,1,True,False,False,False,0.22,Low,20.4
CUST_8520,1,0,8,1,46.61,372.88,3,394.3,1,0,0,0,False,False,False,False,0.37,Medium,17.25
CUST_8521,1,0,19,0,134.26,2550.94,0,187.7,1,2,1,1,True,False,True,False,0.48,Medium,64.44
CUST_8522,0,0,6,1,99.19,595.14,1,381.1,2,0,0,1,False,False,False,False,0.51,Medium,50.59
CUST_8523,0,0,15,0,66.44,996.6,1,203.2,2,2,0,0,True,False,True,False,0.21,Low,13.95
CUST_8524,1,1,37,0,69.96,2588.52,1,406.9,0,1,1,0,False,True,False,False,0.36,Medium,25.19
CUST_8525,1,0,28,0,35.22,986.16,3,287.7,0,2,0,0,True,False,True,False,0.37,Medium,13.03
CUST_8526,0,1,22,0,113.92,2506.24,1,167.0,0,1,1,1,True,False,False,False,0.57,Medium,64.93
CUST_8527,0,0,15,1,48.77,731.55,2,318.9,0,3,1,0,True,False,True,False,0.23,Low,11.22
CUST_8528,1,0,52,1,71.05,3694.6,2,352.6,1,1,0,0,False,True,False,False,0.15,Low,10.66
CUST_8529,1,0,22,1,53.95,1186.9,1,361.0,1,1,0,0,True,False,False,False,0.15,Low,8.09
CUST_8530,1,0,11,2,81.53,896.83,1,305.4,1,2,1,0,False,False,True,False,0.23,Low,18.75
CUST_8531,0,1,36,0,69.48,2501.28,3,97.7,0,1,1,0,True,False,False,False,0.35,Medium,24.32
CUST_8532,0,0,30,1,54.34,1630.2,0,447.1,2,2,0,0,True,False,True,False,0.11,Low,5.98
CUST_8533,0,0,9,0,81.61,734.49,3,362.2,0,2,1,0,False,False,True,False,0.68,High,55.49
CUST_8534,0,0,45,1,107.6,4842.0,3,306.2,2,1,1,1,False,True,False,False,0.21,Low,22.6
CUST_8535,0,0,23,2,71.22,1638.06,0,428.6,1,0,0,0,True,False,False,False,0.06,Low,4.27
CUST_8536,0,0,25,0,20.0,500.0,2,169.2,1,3,0,0,True,False,True,False,0.33,Medium,6.6
CUST_8537,1,0,47,1,79.39,3731.33,0,263.8,2,0,0,0,False,True,False,False,0.09,Low,7.15
CUST_8538,1,0,5,0,33.08,165.4,1,401.0,1,1,1,0,False,False,False,False,0.62,High,20.51
CUST_8539,0,0,10,1,35.76,357.6,2,517.7,2,1,0,0,False,False,False,False,0.33,Medium,11.8
CUST_8540,1,0,48,1,33.17,1592.16,2,254.2,1,4,0,0,False,True,False,True,0.26,Low,8.62
CUST_8541,0,0,9,1,87.66,788.94,1,122.4,0,0,0,0,False,False,False,False,0.45,Medium,39.45
CUST_8542,1,1,20,0,33.69,673.8,0,373.3,2,0,0,0,True,False,False,False,0.2,Low,6.74
CUST_8543,0,0,52,1,94.68,4923.36,1,438.2,0,1,0,1,False,True,False,False,0.38,Medium,35.98
CUST_8544,1,1,7,1,90.27,631.89,2,123.5,0,1,1,1,False,False,False,False,0.72,High,64.99
CUST_8545,1,0,2,0,48.43,96.86,0,285.8,2,2,0,0,False,False,True,False,0.52,Medium,25.18
CUST_8546,0,0,6,0,81.98,491.88,2,412.4,0,2,1,0,False,False,True,False,0.68,High,55.75
CUST_8547,0,0,20,0,99.45,1989.0,2,447.9,1,1,0,1,True,False,False,False,0.49,Medium,48.73
CUST_8548,1,0,16,0,55.44,887.04,1,142.5,0,1,0,0,True,False,False,False,0.37,Medium,20.51
CUST_8549,1,1,15,0,100.8,1512.0,3,274.8,1,2,0,1,True,False,True,False,0.48,Medium,48.38
CUST_8550,0,0,14,0,74.22,1039.08,1,249.8,2,1,0,0,True,False,False,False,0.21,Low,15.59
CUST_8551,1,0,9,2,52.77,474.93,2,198.4,0,1,1,0,False,False,False,False,0.31,Medium,16.36
CUST_8552,0,0,14,2,90.65,1269.1,0,320.7,1,1,0,1,True,False,False,False,0.17,Low,15.41
CUST_8553,0,0,27,2,51.84,1399.68,0,333.3,1,2,0,0,True,False,True,False,0.08,Low,4.15
