customer_id,gender,senior_citizen,tenure_months,contract_type,monthly_charges,total_charges,payment_method,avg_monthly_usage,usage_trend,support_tickets_last_3m,churn
CUST_8151,Female,0,10,Month-to-Month,76.78,767.8,Credit Card,234.4,Decreasing,2,0
CUST_8152,Female,0,1,Month-to-Month,117.6,117.6,UPI,310.0,Stable,4,1
CUST_8153,Female,0,9,Month-to-Month,33.95,305.55,Credit Card,418.8,Decreasing,2,1
CUST_8154,Female,0,30,One Year,78.0,2340.0,UPI,256.1,Decreasing,2,0
CUST_8155,Female,0,10,Month-to-Month,70.42,704.2,Debit Card,288.8,Stable,0,1
CUST_8156,Female,0,37,Month-to-Month,80.51,2978.87,Credit Card,267.8,Increasing,0,0
CUST_8157,Male,0,6,Two Year,102.71,616.26,Credit Card,425.2,Decreasing,0,1
CUST_8158,Female,0,9,Month-to-Month,34.18,307.62,Net Banking,353.1,Increasing,1,1
CUST_8159,Male,1,61,Month-to-Month,85.2,5197.2,Net Banking,245.4,Stable,0,0
CUST_8160,Female,0,40,Two Year,78.42,3136.8,Net Banking,525.2,Increasing,0,0
CUST_8161,Female,0,21,Two Year,47.26,992.46,UPI,211.7,Decreasing,1,0
CUST_8162,Female,0,21,Two Year,99.72,2094.12,Credit Card,309.1,Increasing,3,0
CUST_8163,Female,0,10,One Year,71.52,715.2,Credit Card,431.5,Increasing,1,1
CUST_8164,Male,0,48,Two Year,51.43,2468.64,Net Banking,299.3,Decreasing,0,0
CUST_8165,Male,0,48,Two Year,80.72,3874.56,UPI,278.5,Increasing,3,0
CUST_8166,Female,0,18,Month-to-Month,93.9,1690.2,Net Banking,354.8,Increasing,0,1
CUST_8167,Male,0,18,One Year,77.94,1402.92,Credit Card,327.6,Increasing,1,0
CUST_8168,Female,0,13,Month-to-Month,59.32,771.16,UPI,228.5,Stable,1,0
CUST_8169,Female,0,25,One Year,50.15,1253.75,Net Banking,382.0,Increasing,0,0
CUST_8170,Male,0,3,Month-to-Month,49.66,148.98,Credit Card,228.9,Stable,3,0
CUST_8171,Male,0,20,Month-to-Month,89.87,1797.4,Net Banking,172.8,Decreasing,1,1
CUST_8172,Female,0,41,Month-to-Month,93.58,3836.78,Debit Card,332.2,Increasing,2,1
CUST_8173,Female,0,23,Month-to-Month,63.71,1465.33,UPI,226.0,Decreasing,1,0
CUST_8174,Male,0,34,Month-to-Month,128.37,4364.58,Debit Card,316.9,Decreasing,2,1
CUST_8175,Female,0,27,One Year,64.04,1729.08,Debit Card,352.4,Decreasing,2,0
CUST_8176,Male,0,24,Month-to-Month,68.13,1635.12,UPI,332.8,Stable,0,0
CUST_8177,Female,0,21,One Year,60.11,1262.31,Debit Card,600.0,Stable,4,0
CUST_8178,Female,0,37,Month-to-Month,67.07,2481.59,Net Banking,461.3,Decreasing,1,1
CUST_8179,Male,0,17,One Year,69.04,1173.68,Credit Card,370.9,Increasing,0,0
CUST_8180,Male,0,8,Month-to-Month,84.51,676.08,UPI,365.2,Stable,0,0
CUST_8181,Male,0,51,Two Year,65.14,3322.14,Net Banking,396.9,Increasing,3,0
CUST_8182,Female,0,35,One Year,85.16,2980.6,Credit Card,316.1,Stable,3,0
CUST_8183,Female,0,2,Two Year,30.08,60.16,Debit Card,307.3,Decreasing,1,0
CUST_8184,Female,0,26,Month-to-Month,54.4,1414.4,UPI,311.3,Stable,1,0
CUST_8185,Female,0,2,Month-to-Month,61.99,123.98,Debit Card,269.4,Stable,1,1
CUST_8186,Male,0,6,Month-to-Month,63.63,381.78,Credit Card,519.3,Increasing,1,0
CUST_8187,Female,0,28,Month-to-Month,24.16,676.48,UPI,216.0,Stable,1,0
CUST_8188,Female,1,50,Month-to-Month,92.37,4618.5,Net Banking,413.5,Increasing,1,0
CUST_8189,Female,1,72,Two Year,33.28,2396.16,Debit Card,398.5,Decreasing,0,0
CUST_8190,Male,1,61,One Year,54.21,3306.81,Net Banking,386.8,Stable,3,1
CUST_8191,Female,0,4,Month-to-Month,69.3,277.2,Net Banking,323.5,Decreasing,1,1
CUST_8192,Female,0,67,One Year,121.05,8110.35,Net Banking,228.6,Decreasing,2,0
CUST_8193,Male,0,37,Month-to-Month,68.68,2541.16,UPI,363.5,Increasing,2,0
CUST_8194,Female,0,39,Month-to-Month,81.21,3167.19,Debit Card,363.5,Increasing,5,0
CUST_8195,Female,0,12,One Year,32.9,394.8,Net Banking,554.7,Decreasing,1,0
CUST_8196,Male,0,30,One Year,49.12,1473.6,Credit Card,384.2,Decreasing,1,1
CUST_8197,Female,1,28,One Year,52.61,1473.08,UPI,348.2,Increasing,2,0
CUST_8198,Female,0,29,Month-to-Month,56.66,1643.14,Net Banking,321.2,Decreasing,3,0
CUST_8199,Female,0,33,Month-to-Month,95.42,3148.86,Net Banking,280.1,Decreasing,0,1
CUST_8200,Male,0,20,Two Year,56.28,1125.6,Debit Card,345.8,Stable,0,0
CUST_8201,Female,0,17,Two Year,85.21,1448.57,Net Banking,381.4,Decreasing,2,0
CUST_8202,Female,0,22,Month-to-Month,50.73,1116.06,Net Banking,243.7,Stable,2,0
CUST_8203,Male,0,46,One Year,63.01,2898.46,Net Banking,272.3,Stable,1,0
CUST_8204,Male,0,39,Month-to-Month,20.0,780.0,Debit Card,231.3,Increasing,2,0
CUST_8205,Female,0,44,Month-to-Month,68.23,3002.12,Net Banking,367.7,Decreasing,1,0
CUST_8206,Female,1,28,One Year,69.65,1950.2,Credit Card,431.5,Increasing,0,0
CUST_8207,Female,0,9,Month-to-Month,65.15,586.35,UPI,50.0,Stable,1,1
CUST_8208,Female,0,13,Two Year,119.14,1548.82,Net Banking,286.6,Decreasing,0,1
CUST_8209,Male,0,39,One Year,68.37,2666.43,Debit Card,498.5,Increasing,0,0
CUST_8210,Female,1,47,One Year,20.0,940.0,Credit Card,393.5,Stable,0,0
CUST_8211,Male,0,43,Month-to-Month,39.51,1698.93,UPI,357.9,Increasing,2,1
CUST_8212,Male,0,22,One Year,68.92,1516.24,Debit Card,199.7,Increasing,2,0
CUST_8213,Female,0,25,Two Year,68.01,1700.25,Debit Card,406.6,Stable,1,0
CUST_8214,Female,1,23,Month-to-Month,49.68,1142.64,UPI,312.2,Stable,3,0
CUST_8215,Male,0,5,Month-to-Month,44.47,222.35,UPI,395.0,Decreasing,0,1
CUST_8216,Male,0,8,Two Year,104.64,837.12,Debit Card,543.6,Stable,1,1
CUST_8217,Female,0,32,Month-to-Month,94.74,3031.68,Credit Card,187.6,Stable,2,0
CUST_8218,Male,0,16,Month-to-Month,98.13,1570.08,Credit Card,463.4,Stable,1,0
CUST_8219,Female,0,2,Month-to-Month,54.29,108.58,Credit Card,289.2,Increasing,1,1
CUST_8220,Female,0,23,Month-to-Month,87.5,2012.5,UPI,442.9,Increasing,3,0
CUST_8221,Male,0,9,Month-to-Month,20.0,180.0,Net Banking,259.0,Decreasing,1,1
CUST_8222,Male,1,8,Month-to-Month,59.61,476.88,Debit Card,220.0,Stable,2,0
CUST_8223,Female,0,5,One Year,56.21,281.05,Credit Card,393.3,Increasing,1,0
CUST_8224,Male,1,11,One Year,63.72,700.92,Net Banking,151.7,Stable,2,0
CUST_8225,Female,0,1,One Year,72.88,72.88,UPI,241.1,Decreasing,3,1
CUST_8226,Female,0,9,Month-to-Month,65.72,591.48,Debit Card,241.3,Decreasing,2,1
CUST_8227,Female,0,33,Two Year,41.81,1379.73,Net Banking,249.9,Decreasing,0,0
CUST_8228,Male,0,27,Two Year,51.39,1387.53,Debit Card,379.7,Stable,0,0
CUST_8229,Female,0,43,Month-to-Month,82.96,3567.28,UPI,370.0,Decreasing,0,1
CUST_8230,Female,0,29,Month-to-Month,78.86,2286.94,UPI,306.2,Stable,0,0
CUST_8231,Female,0,1,Month-to-Month,109.82,109.82,Credit Card,239.6,Stable,3,1
CUST_8232,Female,0,16,Month-to-Month,77.81,1244.96,Debit Card,299.9,Decreasing,0,0
CUST_8233,Female,0,15,Two Year,107.2,1608.0,Debit Card,187.7,Stable,4,0
CUST_8234,Female,0,8,Month-to-Month,33.81,270.48,Net Banking,187.1,Decreasing,0,0
CUST_8235,Female,0,5,Month-to-Month,84.77,423.85,Debit Card,242.4,Increasing,0,1
CUST_8236,Female,1,31,Month-to-Month,88.94,2757.14,Debit Card,168.4,Increasing,0,0
CUST_8237,Female,0,20,One Year,82.12,1642.4,Net Banking,327.0,Decreasing,0,0
CUST_8238,Female,0,7,Month-to-Month,39.98,279.86,Credit Card,372.3,Stable,0,1
CUST_8239,Female,1,4,One Year,77.94,311.76,Debit Card,314.1,Stable,1,1
CUST_8240,Male,1,38,Two Year,60.97,2316.86,Net Banking,201.8,Stable,0,0
CUST_8241,Female,0,33,Month-to-Month,84.46,2787.18,UPI,266.9,Decreasing,1,1
CUST_8242,Female,0,34,Month-to-Month,67.83,2306.22,Credit Card,404.9,Decreasing,0,1
CUST_8243,Female,0,32,Month-to-Month,55.78,1784.96,Net Banking,430.0,Stable,1,0
CUST_8244,Male,0,32,One Year,127.04,4065.28,Debit Card,191.9,Stable,3,1
CUST_8245,Female,0,30,Month-to-Month,51.42,1542.6,Credit Card,357.1,Stable,1,0
CUST_8246,Male,0,12,Two Year,76.99,923.88,Credit Card,230.5,Decreasing,1,0
CUST_8247,Female,0,32,Month-to-Month,83.8,2681.6,Credit Card,431.2,Decreasing,0,0
CUST_8248,Female,0,22,Month-to-Month,62.67,1378.74,UPI,436.6,Increasing,2,1
CUST_8249,Male,0,9,Month-to-Month,98.48,886.32,Net Banking,63.7,Stable,0,1
CUST_8250,Female,0,20,Month-to-Month,91.58,1831.6,Credit Card,218.6,Increasing,0,0
CUST_8251,Male,0,47,One Year,27.83,1308.01,Debit Card,354.4,Stable,1,0
CUST_8252,Male,0,25,Month-to-Month,85.47,2136.75,Debit Card,89.8,Increasing,0,0
CUST_8253,Female,0,27,Two Year,114.32,3086.64,Debit Card,459.7,Decreasing,0,0
CUST_8254,Female,0,7,Month-to-Month,50.95,356.65,Credit Card,351.9,Stable,1,1
CUST_8255,Female,0,9,One Year,35.57,320.13,Debit Card,156.4,Decreasing,2,0
CUST_8256,Female,0,22,Month-to-Month,62.45,1373.9,Credit Card,411.1,Decreasing,0,0
CUST_8257,Male,0,17,Month-to-Month,69.2,1176.4,Net Banking,411.9,Decreasing,2,0
CUST_8258,Male,0,15,One Year,70.79,1061.85,Credit Card,369.1,Increasing,1,0
CUST_8259,Female,0,7,Month-to-Month,96.18,673.26,Credit Card,354.6,Stable,2,1
CUST_8260,Male,0,9,Month-to-Month,52.65,473.85,Net Banking,395.6,Stable,2,1
CUST_8261,Male,0,4,Month-to-Month,83.27,333.08,Debit Card,199.1,Decreasing,0,1
CUST_8262,Female,0,13,Month-to-Month,89.27,1160.51,Credit Card,327.0,Increasing,2,0
CUST_8263,Male,0,18,One Year,72.56,1306.08,Net Banking,227.1,Decreasing,0,0
CUST_8264,Male,0,19,Two Year,54.4,1033.6,UPI,419.4,Stable,2,0
CUST_8265,Female,0,46,Month-to-Month,41.08,1889.68,Net Banking,303.5,Stable,2,1
CUST_8266,Male,1,2,Two Year,31.6,63.2,UPI,79.7,Decreasing,0,0
CUST_8267,Female,0,65,Two Year,33.25,2161.25,Net Banking,152.8,Decreasing,1,0
CUST_8268,Male,0,32,Month-to-Month,29.76,952.32,Credit Card,298.3,Stable,0,0
CUST_8269,Female,1,21,Month-to-Month,108.12,2270.52,Debit Card,245.8,Stable,1,0
CUST_8270,Male,1,9,Month-to-Month,65.47,589.23,Credit Card,249.8,Decreasing,1,1
CUST_8271,Male,0,13,Month-to-Month,121.07,1573.91,Credit Card,224.8,Decreasing,0,1
CUST_8272,Female,0,32,Month-to-Month,79.21,2534.72,UPI,216.8,Decreasing,2,0
CUST_8273,Female,0,10,Month-to-Month,31.59,315.9,Debit Card,337.3,Increasing,0,0
CUST_8274,Female,0,34,Month-to-Month,65.05,2211.7,Debit Card,375.1,Increasing,1,0
CUST_8275,Female,0,20,One Year,85.65,1713.0,Credit Card,326.4,Increasing,3,0
CUST_8276,Male,0,19,Month-to-Month,77.77,1477.63,Net Banking,366.4,Stable,1,0
CUST_8277,Male,0,32,One Year,59.09,1890.88,Net Banking,306.3,Increasing,1,0
CUST_8278,Male,0,7,Two Year,92.21,645.47,Debit Card,145.4,Decreasing,1,0
CUST_8279,Female,0,15,One Year,43.68,655.2,Credit Card,449.7,Stable,0,0
CUST_8280,Male,1,18,Month-to-Month,74.29,1337.22,Credit Card,443.2,Decreasing,1,0
CUST_8281,Male,0,31,Month-to-Month,89.72,2781.32,UPI,362.3,Decreasing,0,0
CUST_8282,Female,0,44,Month-to-Month,60.61,2666.84,Debit Card,176.8,Stable,1,0
CUST_8283,Female,0,6,Two Year,82.32,493.92,Net Banking,152.6,Stable,1,1
CUST_8284,Male,0,20,Two Year,66.74,1334.8,Net Banking,226.5,Increasing,1,0
CUST_8285,Female,0,6,One Year,74.9,449.4,Debit Card,515.1,Stable,2,0
CUST_8286,Male,1,20,Month-to-Month,80.34,1606.8,UPI,337.3,Stable,2,0
CUST_8287,Male,1,28,One Year,62.53,1750.84,Net Banking,302.1,Increasing,0,0
CUST_8288,Female,0,13,Two Year,104.64,1360.32,Debit Card,312.6,Stable,0,0
CUST_8289,Male,0,45,Two Year,76.35,3435.75,Credit Card,261.2,Stable,1,0
CUST_8290,Female,0,28,One Year,83.76,2345.28,Debit Card,294.0,Decreasing,1,1
CUST_8291,Female,0,26,Month-to-Month,98.32,2556.32,Debit Card,309.6,Stable,0,1
CUST_8292,Male,0,22,One Year,84.71,1863.62,Debit Card,242.4,Increasing,0,0
CUST_8293,Male,0,31,Two Year,46.19,1431.89,Credit Card,178.9,Stable,0,0
CUST_8294,Male,0,48,One Year,88.02,4224.96,Debit Card,310.9,Stable,2,0
CUST_8295,Female,0,23,Month-to-Month,76.32,1755.36,Credit Card,223.2,Stable,1,0
CUST_8296,Male,0,14,One Year,52.42,733.88,Net Banking,408.1,Stable,0,0
CUST_8297,Female,1,72,Two Year,98.51,7092.72,UPI,349.2,Decreasing,0,1
CUST_8298,Female,0,22,One Year,44.26,973.72,Credit Card,289.5,Stable,2,0
CUST_8299,Male,0,18,Month-to-Month,56.19,1011.42,UPI,228.3,Stable,2,0
CUST_8300,Female,0,30,One Year,59.49,1784.7,UPI,368.1,Decreasing,1,0
CUST_8301,Male,0,3,One Year,38.11,114.33,Net Banking,372.2,Stable,0,1
CUST_8302,Male,0,6,Month-to-Month,69.55,417.3,Credit Card,254.3,Increasing,2,0
CUST_8303,Male,0,2,One Year,53.41,106.82,Net Banking,335.7,Decreasing,1,1
CUST_8304,Male,0,3,Month-to-Month,75.66,226.98,Credit Card,214.2,Increasing,1,1
CUST_8305,Male,0,8,Two Year,113.16,905.28,UPI,316.4,Decreasing,0,0
CUST_8306,Male,0,13,Two Year,69.02,897.26,UPI,218.2,Decreasing,4,0
CUST_8307,Male,0,13,Month-to-Month,82.05,1066.65,Debit Card,251.1,Stable,0,0
CUST_8308,Female,1,18,Two Year,69.52,1251.36,Credit Card,386.3,Increasing,3,0
CUST_8309,Male,1,25,Month-to-Month,62.11,1552.75,UPI,418.1,Stable,1,0
CUST_8310,Female,0,14,One Year,88.26,1235.64,Credit Card,160.8,Stable,1,0
CUST_8311,Female,0,26,Month-to-Month,46.53,1209.78,Net Banking,284.6,Decreasing,1,0
CUST_8312,Female,0,47,Month-to-Month,94.92,4461.24,Net Banking,367.8,Increasing,1,1
CUST_8313,Male,0,72,Two Year,50.65,3646.8,Credit Card,195.7,Stable,1,0
CUST_8314,Female,0,53,Two Year,103.71,5496.63,UPI,260.3,Decreasing,2,1
CUST_8315,Female,0,65,Month-to-Month,60.82,3953.3,Net Banking,354.6,Stable,1,1
CUST_8316,Male,0,18,Month-to-Month,49.38,888.84,UPI,246.1,Stable,0,0
CUST_8317,Male,0,3,Month-to-Month,72.55,217.65,Credit Card,167.0,Decreasing,2,1
CUST_8318,Female,0,17,Two Year,30.68,521.56,Debit Card,266.5,Stable,3,0
CUST_8319,Male,1,7,Month-to-Month,43.15,302.05,UPI,278.9,Decreasing,1,0
CUST_8320,Male,0,18,Month-to-Month,81.85,1473.3,Net Banking,455.7,Increasing,3,1
CUST_8321,Male,0,6,One Year,99.43,596.58,Credit Card,535.5,Stable,1,1
CUST_8322,Male,0,21,Two Year,55.31,1161.51,Debit Card,333.6,Increasing,0,0
CUST_8323,Female,0,10,Month-to-Month,101.88,1018.8,Net Banking,309.5,Decreasing,1,1
CUST_8324,Male,0,10,Two Year,59.68,596.8,Credit Card,188.9,Decreasing,2,1
CUST_8325,Male,0,43,One Year,74.55,3205.65,Credit Card,160.4,Stable,3,0
CUST_8326,Male,0,22,Month-to-Month,74.77,1644.94,UPI,416.2,Stable,2,0
CUST_8327,Female,0,19,One Year,108.27,2057.13,Debit Card,152.8,Stable,2,0
CUST_8328,Female,0,36,One Year,92.11,3315.96,Credit Card,366.1,Increasing,2,0
CUST_8329,Male,0,25,Month-to-Month,64.92,1623.0,Debit Card,538.6,Stable,1,1
CUST_8330,Male,1,36,Month-to-Month,130.88,4711.68,Debit Card,197.8,Stable,0,1
CUST_8331,Female,0,17,One Year,68.58,1165.86,UPI,108.4,Stable,0,0
CUST_8332,Male,0,34,Month-to-Month,70.38,2392.92,Credit Card,348.0,Decreasing,3,1
CUST_8333,Male,0,3,Month-to-Month,78.31,234.93,Credit Card,428.6,Stable,0,0
CUST_8334,Female,1,17,Month-to-Month,59.48,1011.16,UPI,201.0,Stable,0,0
CUST_8335,Male,0,24,Month-to-Month,104.6,2510.4,UPI,395.9,Decreasing,2,1
CUST_8336,Male,0,13,Month-to-Month,67.61,878.93,Credit Card,424.8,Increasing,3,1
CUST_8337,Female,1,18,Month-to-Month,86.19,1551.42,UPI,338.2,Stable,1,1
CUST_8338,Female,0,37,Month-to-Month,20.0,740.0,Credit Card,260.2,Increasing,1,0
CUST_8339,Male,0,38,Month-to-Month,73.29,2785.02,Net Banking,380.7,Stable,1,0
CUST_8340,Female,0,24,Month-to-Month,61.59,1478.16,Debit Card,247.8,Decreasing,2,0
CUST_8341,Male,0,49,One Year,71.79,3517.71,Debit Card,295.5,Decreasing,2,0
CUST_8342,Male,0,7,One Year,41.05,287.35,UPI,263.6,Stable,0,0
CUST_8343,Male,0,16,Month-to-Month,65.43,1046.88,Net Banking,328.1,Increasing,0,1
CUST_8344,Female,0,16,Two Year,74.59,1193.44,Debit Card,317.6,Increasing,2,0
CUST_8345,Female,0,46,One Year,61.08,2809.68,Credit Card,297.4,Decreasing,0,0
CUST_8346,Male,0,28,One Year,84.93,2378.04,Debit Card,275.8,Decreasing,1,0
CUST_8347,Male,0,55,Month-to-Month,71.61,3938.55,Debit Card,359.5,Increasing,1,0
CUST_8348,Female,0,4,Month-to-Month,85.92,343.68,Debit Card,227.1,Increasing,1,1
CUST_8349,Female,0,24,Two Year,94.42,2266.08,Credit Card,218.9,Decreasing,0,0
CUST_8350,Female,0,20,Month-to-Month,96.41,1928.2,UPI,413.6,Decreasing,0,1
CUST_8351,Male,1,1,One Year,60.45,60.45,Credit Card,393.0,Stable,3,1
CUST_8352,Female,0,9,Month-to-Month,60.07,540.63,UPI,230.8,Increasing,4,1
CUST_8353,Female,1,7,Two Year,110.11,770.77,Debit Card,224.5,Stable,1,0
CUST_8354,Male,0,28,Month-to-Month,47.05,1317.4,Debit Card,230.2,Decreasing,1,0
CUST_8355,Male,0,44,Month-to-Month,59.5,2618.0,Net Banking,115.4,Stable,0,1
CUST_8356,Male,0,14,One Year,65.97,923.58,Debit Card,394.5,Increasing,1,0
CUST_8357,Female,0,7,Month-to-Month,48.58,340.06,Credit Card,336.1,Stable,0,1
CUST_8358,Male,1,5,Month-to-Month,72.82,364.1,Debit Card,210.3,Decreasing,0,1
CUST_8359,Male,1,57,Month-to-Month,100.38,5721.66,Net Banking,370.8,Stable,2,0
CUST_8360,Male,0,11,Month-to-Month,22.18,243.98,Credit Card,388.4,Stable,0,0
CUST_8361,Male,0,1,Month-to-Month,57.09,57.09,Net Banking,295.0,Decreasing,0,1
CUST_8362,Female,0,12,One Year,72.99,875.88,Net Banking,345.2,Decreasing,2,0
CUST_8363,Male,0,4,One Year,109.12,436.48,Credit Card,343.1,Decreasing,2,1
CUST_8364,Female,0,20,Two Year,32.66,653.2,UPI,298.6,Increasing,2,0
CUST_8365,Female,0,19,Month-to-Month,91.72,1742.68,UPI,302.9,Increasing,1,0
CUST_8366,Female,0,14,Month-to-Month,65.92,922.88,UPI,336.6,Stable,2,0
CUST_8367,Male,0,4,Two Year,74.06,296.24,UPI,320.7,Increasing,1,0
CUST_8368,Female,0,18,Two Year,100.69,1812.42,Net Banking,255.9,Increasing,2,0
CUST_8369,Male,0,16,One Year,66.71,1067.36,Net Banking,244.9,Stable,1,0
CUST_8370,Male,0,18,Month-to-Month,69.18,1245.24,Credit Card,459.7,Stable,2,0
CUST_8371,Male,1,13,Two Year,73.37,953.81,Credit Card,262.4,Stable,2,0
CUST_8372,Female,0,32,Month-to-Month,75.03,2400.96,UPI,171.9,Stable,1,0
CUST_8373,Male,0,39,Month-to-Month,42.78,1668.42,UPI,417.9,Increasing,1,0
CUST_8374,Male,0,5,One Year,74.05,370.25,UPI,295.7,Stable,1,0
CUST_8375,Male,0,31,One Year,80.85,2506.35,UPI,292.5,Increasing,0,0
CUST_8376,Female,0,40,Month-to-Month,29.66,1186.4,UPI,294.4,Increasing,2,0
CUST_8377,Female,1,72,One Year,91.61,6595.92,Net Banking,425.6,Stable,2,1
CUST_8378,Female,1,22,One Year,92.88,2043.36,Net Banking,202.7,Stable,1,0
CUST_8379,Male,0,13,Two Year,76.32,992.16,Net Banking,409.8,Decreasing,2,0
CUST_8380,Female,0,35,Month-to-Month,36.39,1273.65,Net Banking,333.2,Stable,0,0
CUST_8381,Male,0,13,Month-to-Month,53.78,699.14,UPI,391.9,Stable,1,0
CUST_8382,Male,0,42,Month-to-Month,20.0,840.0,Net Banking,254.6,Stable,1,0
CUST_8383,Female,0,17,Two Year,61.06,1038.02,UPI,568.3,Increasing,0,0
CUST_8384,Male,0,10,Month-to-Month,47.16,471.6,Net Banking,288.9,Stable,0,1
CUST_8385,Female,0,21,Month-to-Month,68.3,1434.3,Net Banking,293.8,Stable,4,0
CUST_8386,Male,0,16,Month-to-Month,95.04,1520.64,Debit Card,209.0,Decreasing,1,0
CUST_8387,Female,0,14,Month-to-Month,57.44,804.16,UPI,287.2,Increasing,0,0
CUST_8388,Male,0,2,Two Year,80.28,160.56,UPI,214.0,Increasing,1,1
CUST_8389,Male,0,40,Month-to-Month,67.81,2712.4,Net Banking,516.4,Increasing,2,1
CUST_8390,Male,0,40,One Year,47.4,1896.0,Credit Card,120.2,Stable,2,0
CUST_8391,Male,0,27,Month-to-Month,105.23,2841.21,UPI,67.9,Stable,2,1
CUST_8392,Male,0,29,Month-to-Month,90.69,2630.01,Net Banking,244.1,Increasing,0,0
CUST_8393,Female,0,8,Two Year,42.29,338.32,UPI,336.7,Stable,1,1
CUST_8394,Male,1,1,One Year,81.21,81.21,UPI,435.6,Decreasing,2,1
CUST_8395,Female,0,22,One Year,64.81,1425.82,Credit Card,313.6,Increasing,2,0
CUST_8396,Female,0,17,One Year,82.81,1407.77,Credit Card,266.8,Stable,0,0
CUST_8397,Female,0,22,Month-to-Month,36.47,802.34,Debit Card,300.7,Decreasing,2,0
CUST_8398,Male,0,1,One Year,61.29,61.29,Credit Card,377.2,Stable,2,0
CUST_8399,Male,0,31,Month-to-Month,78.84,2444.04,Net Banking,183.0,Stable,1,0
CUST_8400,Male,0,8,Two Year,42.81,342.48,Credit Card,398.5,Decreasing,1,0
CUST_8401,Female,1,6,One Year,76.47,458.82,Debit Card,113.7,Decreasing,0,1
CUST_8402,Male,0,61,Month-to-Month,61.63,3759.43,Net Banking,275.5,Stable,1,0
CUST_8403,Male,0,51,Two Year,71.1,3626.1,Credit Card,290.1,Stable,2,0
CUST_8404,Female,0,2,One Year,95.49,190.98,Debit Card,157.3,Increasing,0,0
CUST_8405,Female,0,10,Month-to-Month,137.66,1376.6,Debit Card,303.4,Increasing,2,1
CUST_8406,Female,0,15,Month-to-Month,71.95,1079.25,Credit Card,256.2,Stable,2,1
CUST_8407,Female,0,47,Two Year,65.3,3069.1,Credit Card,324.3,Stable,0,0
CUST_8408,Female,1,33,Two Year,118.28,3903.24,Debit Card,328.8,Decreasing,3,0
CUST_8409,Female,0,5,One Year,98.34,491.7,Net Banking,337.2,Decreasing,0,1
CUST_8410,Male,0,20,Month-to-Month,114.41,2288.2,Net Banking,249.2,Stable,0,1
CUST_8411,Female,0,15,Month-to-Month,75.96,1139.4,Net Banking,315.2,Stable,1,0
CUST_8412,Male,0,15,Month-to-Month,90.41,1356.15,Debit Card,421.2,Decreasing,1,1
CUST_8413,Male,0,11,One Year,71.21,783.31,Debit Card,379.7,Stable,1,0
CUST_8414,Male,0,15,Month-to-Month,71.41,1071.15,Net Banking,330.3,Stable,1,1
CUST_8415,Female,1,31,Two Year,72.76,2255.56,Debit Card,203.4,Increasing,0,0
CUST_8416,Male,0,16,Month-to-Month,80.41,1286.56,Credit Card,50.0,Increasing,0,0
CUST_8417,Female,0,18,One Year,71.86,1293.48,UPI,101.2,Stable,1,0
CUST_8418,Female,1,33,Month-to-Month,104.72,3455.76,Debit Card,363.9,Stable,1,1
CUST_8419,Male,1,26,Month-to-Month,84.39,2194.14,Credit Card,219.7,Increasing,1,1
CUST_8420,Female,0,34,One Year,75.04,2551.36,Net Banking,172.0,Increasing,4,0
CUST_8421,Male,1,8,One Year,74.03,592.24,Net Banking,234.5,Increasing,2,1
CUST_8422,Male,0,19,One Year,59.37,1128.03,Debit Card,286.4,Decreasing,2,0
CUST_8423,Female,0,19,Month-to-Month,42.88,814.72,UPI,308.4,Increasing,1,0
CUST_8424,Male,0,16,Month-to-Month,95.02,1520.32,Credit Card,226.7,Stable,1,1
CUST_8425,Male,1,14,Two Year,94.9,1328.6,Credit Card,391.5,Increasing,3,0
CUST_8426,Male,0,50,One Year,42.33,2116.5,Net Banking,278.2,Stable,0,0
CUST_8427,Female,0,13,One Year,42.87,557.31,UPI,274.8,Stable,0,0
CUST_8428,Male,0,42,Month-to-Month,87.5,3675.0,Net Banking,207.5,Decreasing,1,1
CUST_8429,Female,0,67,One Year,61.99,4153.33,UPI,494.9,Decreasing,0,0
CUST_8430,Female,0,7,Month-to-Month,45.25,316.75,Credit Card,283.5,Decreasing,2,0
CUST_8431,Male,0,4,Month-to-Month,29.89,119.56,Net Banking,354.3,Stable,0,1
CUST_8432,Male,1,1,Month-to-Month,58.44,58.44,Net Banking,317.3,Decreasing,3,1
CUST_8433,Female,0,41,Month-to-Month,73.27,3004.07,Net Banking,424.4,Decreasing,1,0
CUST_8434,Female,0,42,Month-to-Month,62.93,2643.06,UPI,215.2,Increasing,0,0
CUST_8435,Male,0,7,Month-to-Month,36.84,257.88,Credit Card,352.6,Decreasing,2,1
CUST_8436,Male,1,34,Month-to-Month,55.29,1879.86,UPI,268.5,Increasing,2,0
CUST_8437,Female,0,9,One Year,83.88,754.92,Net Banking,318.9,Decreasing,1,1
CUST_8438,Female,0,20,Two Year,109.58,2191.6,Debit Card,265.5,Decreasing,1,1
CUST_8439,Female,1,39,Month-to-Month,71.16,2775.24,Debit Card,491.4,Increasing,0,0
CUST_8440,Female,0,26,Month-to-Month,95.82,2491.32,Credit Card,288.8,Decreasing,1,0
CUST_8441,Female,0,9,Month-to-Month,88.02,792.18,Credit Card,144.4,Decreasing,1,0
CUST_8442,Male,0,21,Month-to-Month,55.48,1165.08,Credit Card,287.1,Stable,3,0
CUST_8443,Female,1,14,Month-to-Month,93.44,1308.16,Debit Card,313.3,Increasing,1,0
